ticket_id,created_at,sla_deadline,resolved_at,priority,category,channel,customer_tier,assigned_group,num_reassignments,response_time_first,sla_breached
2477,07-08-2023 10:00,08-08-2023 10:00,31:46.9,P3,hardware,email,standard,team_a,0,42.57055515,0
2478,03-09-2023 08:00,05-09-2023 08:00,55:53.9,P4,billing,phone,standard,team_a,0,49.05499899,0
2479,18-08-2023 18:00,19-08-2023 02:00,20:42.9,P2,software,portal,standard,team_a,0,20.16517601,0
2480,20-03-2023 11:00,21-03-2023 11:00,03:00.9,P3,network,email,standard,team_b,0,32.27405776,1
2481,29-05-2023 04:00,29-05-2023 12:00,01:23.1,P2,network,chat,standard,team_b,0,41.77533004,0
2482,18-05-2023 15:00,20-05-2023 15:00,15:23.6,P4,hardware,chat,enterprise,team_a,0,17.94033463,1
2483,10-11-2023 12:00,10-11-2023 20:00,01:34.4,P2,network,portal,standard,team_a,0,16.31998206,0
2484,06-03-2023 05:00,06-03-2023 09:00,36:28.0,P1,hardware,portal,standard,team_a,0,55.04750718,1
2485,13-01-2023 15:00,14-01-2023 15:00,41:45.9,P3,software,chat,vip,team_d,0,12.17483182,1
2486,01-08-2023 17:00,02-08-2023 17:00,39:08.5,P3,software,portal,standard,team_b,0,48.37327345,1
2487,30-08-2023 16:00,31-08-2023 00:00,49:41.7,P2,billing,portal,enterprise,team_b,0,73.49422489,0
2488,01-08-2023 11:00,01-08-2023 19:00,24:09.1,P2,software,email,standard,team_d,1,13.25807681,1
2489,30-06-2023 00:00,02-07-2023 00:00,23:33.1,P4,network,chat,standard,team_b,1,82.19646332,1
2490,04-12-2023 06:00,04-12-2023 10:00,13:00.7,P1,hardware,email,enterprise,team_c,0,26.74764359,1
2491,22-06-2023 13:00,22-06-2023 17:00,22:53.2,P1,network,chat,standard,team_b,0,293.6074493,0
2492,09-06-2023 17:00,10-06-2023 01:00,00:00.0,P2,billing,portal,standard,team_a,0,232.0138302,0
2493,13-06-2023 22:00,15-06-2023 22:00,41:43.7,P4,billing,portal,vip,team_c,0,96.14613919,1
2494,07-07-2023 00:00,07-07-2023 04:00,00:50.9,P1,software,phone,enterprise,team_d,0,25.17878119,1
2495,10-07-2023 19:00,12-07-2023 19:00,50:51.3,P4,hardware,portal,enterprise,team_d,0,166.0776985,1
2496,04-11-2023 09:00,06-11-2023 09:00,36:26.6,P4,billing,portal,standard,team_c,0,402.485361,0
2497,13-09-2023 14:00,14-09-2023 14:00,40:38.2,P3,billing,email,enterprise,team_d,0,37.2248779,1
2498,02-07-2023 10:00,02-07-2023 18:00,37:31.2,P2,hardware,chat,enterprise,team_d,1,57.2067582,0
2499,27-04-2023 03:00,28-04-2023 03:00,38:44.7,P3,network,portal,standard,team_d,0,0.360299817,0
2500,09-10-2023 14:00,11-10-2023 14:00,30:55.9,P4,software,portal,standard,team_d,0,2.670552683,1
2501,15-07-2023 20:00,17-07-2023 20:00,51:42.1,P4,hardware,portal,vip,team_a,1,41.66061107,1
2502,03-02-2023 15:00,05-02-2023 15:00,56:20.7,P4,hardware,email,enterprise,team_d,0,56.39104728,0
2503,21-02-2023 14:00,21-02-2023 22:00,16:15.7,P2,software,portal,standard,team_a,0,22.47226973,1
2504,22-04-2023 16:00,23-04-2023 16:00,18:58.5,P3,network,chat,enterprise,team_c,2,6.263646992,1
2505,09-09-2023 22:00,10-09-2023 06:00,11:44.1,P2,software,phone,standard,team_d,0,91.47056307,1
2506,23-03-2023 10:00,24-03-2023 10:00,57:01.7,P3,billing,portal,standard,team_a,0,32.55549556,1
2507,20-08-2023 17:00,21-08-2023 17:00,31:13.7,P3,network,email,standard,team_b,0,62.79223312,1
2508,15-08-2023 15:00,15-08-2023 23:00,12:40.3,P2,hardware,chat,standard,team_a,2,63.02382802,0
2509,21-08-2023 14:00,21-08-2023 18:00,45:18.3,P1,hardware,portal,standard,team_d,0,47.49042653,0
2510,09-08-2023 10:00,09-08-2023 18:00,37:58.2,P2,network,chat,standard,team_d,0,11.79663877,0
2511,11-02-2023 12:00,12-02-2023 12:00,02:28.0,P3,billing,phone,enterprise,team_d,0,57.43947482,0
2512,21-01-2023 17:00,23-01-2023 17:00,24:51.3,P4,software,portal,standard,team_b,0,23.32391437,0
2513,11-02-2023 07:00,12-02-2023 07:00,48:14.5,P3,hardware,phone,standard,team_a,0,102.5970142,0
2514,23-04-2023 08:00,25-04-2023 08:00,43:40.6,P4,billing,email,standard,team_d,2,12.88053407,0
2515,15-04-2023 21:00,16-04-2023 05:00,20:15.9,P2,software,chat,standard,team_d,1,20.64654618,0
2516,11-07-2023 10:00,11-07-2023 18:00,51:00.0,P2,network,phone,vip,team_b,0,34.82190078,1
2517,17-01-2023 16:00,18-01-2023 00:00,23:15.7,P2,network,chat,standard,team_c,1,80.827449,0
2518,30-04-2023 00:00,01-05-2023 00:00,33:22.1,P3,software,chat,vip,team_d,0,76.53899447,0
2519,09-05-2023 10:00,10-05-2023 10:00,13:21.7,P3,network,chat,vip,team_a,0,24.66876872,0
2520,10-05-2023 06:00,12-05-2023 06:00,02:32.0,P4,hardware,phone,enterprise,team_a,1,42.89314942,0
2521,01-03-2023 07:00,02-03-2023 07:00,59:40.9,P3,software,phone,standard,team_c,0,16.01276539,0
2522,17-02-2023 18:00,18-02-2023 18:00,01:58.4,P3,hardware,email,standard,team_a,0,88.27592373,0
2523,29-01-2023 03:00,29-01-2023 07:00,00:00.0,P1,software,email,enterprise,team_b,0,13.14236047,0
2524,07-04-2023 03:00,07-04-2023 07:00,49:12.5,P1,software,email,enterprise,team_a,0,102.6706042,1
2525,10-01-2023 18:00,10-01-2023 22:00,14:26.4,P1,billing,portal,enterprise,team_a,1,165.7479447,1
2526,30-08-2023 23:00,31-08-2023 23:00,53:15.1,P3,software,chat,standard,team_a,0,286.8863245,0
2527,10-11-2023 08:00,11-11-2023 08:00,45:31.5,P3,software,email,enterprise,team_b,2,116.678763,0
2528,20-08-2023 16:00,21-08-2023 00:00,56:13.0,P2,billing,portal,standard,team_b,0,15.0385156,0
2529,04-10-2023 17:00,05-10-2023 17:00,17:30.5,P3,billing,chat,vip,team_b,0,32.32405136,1
2530,11-10-2023 00:00,12-10-2023 00:00,49:57.0,P3,billing,chat,standard,team_d,1,5.581998268,1
2531,22-07-2023 13:00,22-07-2023 17:00,19:03.7,P1,network,email,standard,team_a,1,10.78718429,1
2532,04-09-2023 03:00,05-09-2023 03:00,03:20.4,P3,network,chat,enterprise,team_a,0,3.058469111,1
2533,17-10-2023 09:00,19-10-2023 09:00,08:26.6,P4,billing,email,standard,team_d,0,61.48066797,1
2534,21-09-2023 22:00,22-09-2023 06:00,40:53.4,P2,software,email,enterprise,team_a,2,45.70960908,0
2535,02-08-2023 13:00,03-08-2023 13:00,48:01.6,P3,software,chat,standard,team_b,0,149.3441461,0
2536,19-07-2023 06:00,19-07-2023 14:00,51:17.9,P2,network,phone,standard,team_d,0,37.30628882,1
2537,20-03-2023 11:00,22-03-2023 11:00,57:45.3,P4,software,portal,enterprise,team_a,0,61.68476273,0
2538,09-12-2023 21:00,11-12-2023 21:00,26:52.4,P4,network,chat,enterprise,team_c,1,30.8094976,0
2539,10-12-2023 15:00,11-12-2023 15:00,21:20.8,P3,software,portal,standard,team_d,1,106.1260827,0
2540,22-06-2023 04:00,22-06-2023 12:00,28:30.7,P2,network,email,standard,team_a,1,156.5268073,0
2541,10-03-2023 10:00,11-03-2023 10:00,03:58.8,P3,network,phone,standard,team_d,0,33.90970064,0
2542,28-03-2023 03:00,28-03-2023 11:00,24:30.9,P2,network,email,standard,team_a,0,5.17932876,1
2543,11-04-2023 12:00,11-04-2023 16:00,14:09.3,P1,hardware,phone,standard,team_c,0,10.7142955,1
2544,08-01-2023 07:00,09-01-2023 07:00,01:46.2,P3,hardware,phone,enterprise,team_c,0,76.49469632,1
2545,29-11-2023 06:00,29-11-2023 10:00,41:34.5,P1,billing,phone,standard,team_a,1,23.60633409,1
2546,19-07-2023 10:00,19-07-2023 18:00,57:16.9,P2,network,email,standard,team_c,0,92.33456554,1
2547,28-03-2023 10:00,30-03-2023 10:00,42:17.0,P4,billing,portal,enterprise,team_c,1,83.11998632,0
2548,12-02-2023 16:00,13-02-2023 16:00,14:25.5,P3,hardware,email,standard,team_c,2,71.10939037,1
2549,19-04-2023 21:00,20-04-2023 01:00,19:49.9,P1,hardware,chat,standard,team_c,1,100.9905199,0
2550,01-06-2023 13:00,02-06-2023 13:00,23:50.9,P3,hardware,email,standard,team_b,0,84.77206857,1
2551,17-01-2023 01:00,19-01-2023 01:00,17:06.4,P4,software,email,standard,team_c,1,60.07627022,1
2552,13-05-2023 19:00,13-05-2023 23:00,05:44.6,P1,software,email,standard,team_a,0,0.254170109,1
2553,28-05-2023 20:00,29-05-2023 20:00,31:38.9,P3,software,portal,enterprise,team_d,1,43.50022015,1
2554,04-10-2023 07:00,06-10-2023 07:00,49:41.7,P4,software,email,vip,team_b,0,54.26957005,1
2555,20-08-2023 21:00,21-08-2023 21:00,40:33.9,P3,network,email,standard,team_c,1,194.1093083,0
2556,10-11-2023 01:00,10-11-2023 09:00,35:51.0,P2,network,portal,standard,team_d,1,63.07202355,1
2557,16-08-2023 20:00,17-08-2023 04:00,59:59.9,P2,software,phone,standard,team_c,0,51.406887,1
2558,19-05-2023 14:00,21-05-2023 14:00,00:06.5,P4,billing,phone,standard,team_b,0,46.74764851,1
2559,30-07-2023 04:00,01-08-2023 04:00,57:34.1,P4,hardware,email,standard,team_a,0,6.541566461,1
2560,28-01-2023 05:00,30-01-2023 05:00,14:58.0,P4,software,phone,standard,team_d,0,33.4771175,0
2561,20-02-2023 16:00,22-02-2023 16:00,48:54.1,P4,billing,email,standard,team_a,0,8.65687111,1
2562,18-09-2023 07:00,19-09-2023 07:00,59:44.6,P3,software,phone,standard,team_a,1,3.248224294,0
2563,18-09-2023 18:00,20-09-2023 18:00,38:12.2,P4,billing,phone,standard,team_a,0,23.98113778,0
2564,16-12-2023 04:00,17-12-2023 04:00,44:29.5,P3,network,email,enterprise,team_a,0,62.21302869,0
2565,18-12-2023 22:00,20-12-2023 22:00,36:49.6,P4,network,phone,standard,team_b,1,120.9530108,1
2566,08-01-2023 18:00,09-01-2023 02:00,06:32.2,P2,network,phone,standard,team_b,2,99.75952082,1
2567,16-11-2023 13:00,18-11-2023 13:00,20:57.4,P4,billing,email,enterprise,team_d,1,20.94705868,0
2568,18-05-2023 09:00,18-05-2023 17:00,38:36.3,P2,hardware,email,standard,team_d,0,2.82528377,1
2569,07-02-2023 12:00,07-02-2023 16:00,30:34.7,P1,hardware,chat,standard,team_d,2,30.91795452,1
2570,21-04-2023 21:00,22-04-2023 21:00,15:11.3,P3,network,phone,enterprise,team_d,2,22.68085735,1
2571,08-08-2023 04:00,09-08-2023 04:00,51:24.9,P3,hardware,phone,standard,team_c,1,27.84268048,0
2572,03-12-2023 06:00,03-12-2023 10:00,00:00.0,P1,hardware,email,standard,team_d,0,49.13608707,0
2573,11-08-2023 09:00,13-08-2023 09:00,02:56.2,P4,hardware,chat,enterprise,team_c,1,1.853136659,0
2574,16-05-2023 10:00,17-05-2023 10:00,16:16.7,P3,hardware,portal,enterprise,team_c,0,27.79891349,1
2575,13-09-2023 02:00,15-09-2023 02:00,32:47.7,P4,network,chat,standard,team_d,0,49.07275508,0
2576,26-12-2023 12:00,28-12-2023 12:00,11:24.1,P4,hardware,email,standard,team_a,0,33.82941917,1
2577,25-11-2023 01:00,26-11-2023 01:00,08:47.8,P3,software,email,standard,team_d,1,66.01803248,1
2578,18-02-2023 03:00,18-02-2023 11:00,16:53.1,P2,hardware,chat,standard,team_d,0,12.35740996,0
2579,19-10-2023 02:00,19-10-2023 10:00,02:17.3,P2,network,chat,standard,team_a,0,10.02196557,1
2580,20-11-2023 14:00,21-11-2023 14:00,52:35.7,P3,network,phone,standard,team_d,0,22.0792723,0
2581,19-03-2023 03:00,20-03-2023 03:00,07:07.4,P3,billing,chat,standard,team_b,2,6.437024623,1
2582,15-04-2023 22:00,16-04-2023 22:00,22:30.1,P3,billing,portal,standard,team_b,2,16.17181857,0
2583,18-06-2023 20:00,19-06-2023 20:00,17:15.3,P3,hardware,chat,standard,team_b,1,5.454885431,1
2584,05-08-2023 03:00,05-08-2023 11:00,12:13.5,P2,network,portal,standard,team_b,0,30.84763946,1
2585,29-04-2023 14:00,30-04-2023 14:00,41:12.6,P3,network,email,standard,team_c,1,74.57447656,0
2586,09-07-2023 05:00,09-07-2023 09:00,49:08.2,P1,network,phone,standard,team_a,0,20.25757291,0
2587,12-09-2023 22:00,14-09-2023 22:00,32:40.2,P4,billing,email,standard,team_a,1,0.22427352,1
2588,23-09-2023 04:00,23-09-2023 08:00,59:26.7,P1,hardware,portal,enterprise,team_b,1,48.8602647,0
2589,29-05-2023 11:00,30-05-2023 11:00,04:21.3,P3,network,phone,standard,team_c,0,70.64794394,0
2590,13-06-2023 06:00,13-06-2023 14:00,25:05.4,P2,hardware,phone,enterprise,team_b,1,29.78737974,1
2591,20-05-2023 02:00,22-05-2023 02:00,05:20.9,P4,software,email,standard,team_c,0,21.14389481,0
2592,13-12-2023 06:00,14-12-2023 06:00,26:02.8,P3,software,email,standard,team_c,0,40.47575539,0
2593,15-09-2023 11:00,15-09-2023 19:00,44:08.1,P2,billing,chat,standard,team_d,0,6.404332228,1
2594,26-09-2023 14:00,27-09-2023 14:00,28:26.8,P3,network,portal,standard,team_b,0,61.95703934,1
2595,30-06-2023 18:00,02-07-2023 18:00,37:14.4,P4,billing,email,standard,team_a,2,79.29720943,1
2596,09-06-2023 05:00,11-06-2023 05:00,56:28.9,P4,billing,phone,standard,team_c,1,73.17172583,1
2597,17-12-2023 07:00,17-12-2023 15:00,01:14.9,P2,network,portal,enterprise,team_c,0,23.90939411,0
2598,15-10-2023 05:00,17-10-2023 05:00,34:22.9,P4,network,portal,standard,team_b,1,110.9800961,1
2599,15-10-2023 02:00,15-10-2023 06:00,07:11.4,P1,network,chat,enterprise,team_a,2,176.0768426,1
2600,14-08-2023 04:00,14-08-2023 12:00,15:03.4,P2,software,portal,enterprise,team_d,2,21.15023839,1
2601,11-01-2023 08:00,12-01-2023 08:00,44:54.7,P3,network,portal,enterprise,team_d,1,18.28718628,1
2602,10-01-2023 23:00,11-01-2023 07:00,54:34.0,P2,network,phone,standard,team_c,0,73.06519109,1
2603,28-09-2023 15:00,30-09-2023 15:00,41:34.3,P4,billing,phone,standard,team_d,2,73.91805335,1
2604,30-09-2023 21:00,02-10-2023 21:00,58:53.7,P4,software,phone,standard,team_c,0,42.85212797,1
2605,02-07-2023 15:00,02-07-2023 19:00,09:19.2,P1,software,phone,vip,team_c,0,154.0868645,1
2606,02-06-2023 08:00,02-06-2023 16:00,08:31.6,P2,billing,email,standard,team_c,2,9.491582066,0
2607,11-11-2023 17:00,12-11-2023 17:00,06:12.7,P3,network,portal,standard,team_d,2,38.9325574,0
2608,30-11-2023 12:00,01-12-2023 12:00,17:41.2,P3,network,email,enterprise,team_d,0,2.150494514,0
2609,04-05-2023 10:00,06-05-2023 10:00,10:33.0,P4,software,chat,standard,team_a,0,3.245576291,0
2610,24-04-2023 09:00,26-04-2023 09:00,59:21.4,P4,billing,chat,standard,team_d,1,3.310757525,0
2611,05-10-2023 09:00,06-10-2023 09:00,44:41.1,P3,hardware,portal,standard,team_b,1,40.61141617,1
2612,01-08-2023 05:00,01-08-2023 13:00,31:57.7,P2,software,email,standard,team_b,1,53.34454935,1
2613,21-06-2023 15:00,23-06-2023 15:00,29:32.0,P4,billing,portal,standard,team_b,0,0.20961552,1
2614,15-10-2023 11:00,15-10-2023 19:00,13:38.1,P2,billing,chat,standard,team_a,0,60.06949426,1
2615,23-06-2023 03:00,25-06-2023 03:00,22:06.4,P4,software,email,standard,team_c,0,40.36547789,1
2616,23-04-2023 04:00,23-04-2023 08:00,27:09.9,P1,network,chat,standard,team_c,0,15.20084939,1
2617,02-05-2023 01:00,03-05-2023 01:00,34:53.5,P3,hardware,portal,enterprise,team_b,0,0.912917385,0
2618,01-02-2023 18:00,01-02-2023 22:00,01:46.3,P1,software,chat,vip,team_b,1,10.18350399,1
2619,10-08-2023 00:00,11-08-2023 00:00,51:52.5,P3,hardware,email,vip,team_a,0,55.02729996,0
2620,29-04-2023 03:00,30-04-2023 03:00,09:21.2,P3,hardware,chat,standard,team_b,0,64.52425804,0
2621,08-02-2023 11:00,09-02-2023 11:00,46:59.8,P3,software,chat,enterprise,team_d,0,62.48763681,0
2622,25-09-2023 01:00,27-09-2023 01:00,39:41.1,P4,billing,chat,standard,team_c,1,9.974774635,1
2623,21-08-2023 11:00,22-08-2023 11:00,30:48.5,P3,hardware,phone,enterprise,team_c,0,145.2917901,1
2624,18-01-2023 15:00,18-01-2023 23:00,13:19.8,P2,network,email,standard,team_c,1,31.75486377,0
2625,29-05-2023 01:00,31-05-2023 01:00,03:47.7,P4,billing,chat,vip,team_a,0,87.66299392,0
2626,29-05-2023 16:00,31-05-2023 16:00,57:40.1,P4,hardware,portal,vip,team_a,1,10.92592256,1
2627,06-05-2023 01:00,06-05-2023 09:00,25:35.6,P2,hardware,email,enterprise,team_c,0,38.15711345,1
2628,29-10-2023 03:00,31-10-2023 03:00,33:11.0,P4,hardware,email,standard,team_a,0,44.22859962,0
2629,26-12-2023 05:00,28-12-2023 05:00,57:02.2,P4,software,phone,enterprise,team_c,0,88.27330398,1
2630,26-08-2023 22:00,27-08-2023 22:00,01:43.9,P3,billing,phone,standard,team_d,1,58.29535403,1
2631,15-05-2023 06:00,15-05-2023 14:00,36:49.8,P2,software,portal,enterprise,team_c,0,30.57982685,1
2632,31-05-2023 22:00,01-06-2023 22:00,46:50.5,P3,software,email,standard,team_d,1,19.92016491,1
2633,24-08-2023 14:00,25-08-2023 14:00,47:46.0,P3,hardware,portal,standard,team_a,0,216.6190723,1
2634,12-08-2023 19:00,13-08-2023 19:00,01:37.6,P3,network,chat,vip,team_c,0,20.08893602,0
2635,22-07-2023 11:00,23-07-2023 11:00,37:03.5,P3,hardware,email,standard,team_c,1,8.319453655,0
2636,13-09-2023 04:00,15-09-2023 04:00,10:12.5,P4,hardware,email,enterprise,team_c,1,21.43622362,1
2637,27-03-2023 13:00,28-03-2023 13:00,19:56.3,P3,network,portal,standard,team_d,0,23.75492706,1
2638,30-05-2023 15:00,30-05-2023 23:00,18:37.1,P2,hardware,phone,enterprise,team_a,0,8.208285274,1
2639,23-08-2023 10:00,25-08-2023 10:00,43:33.2,P4,software,chat,vip,team_d,1,73.88991157,1
2640,11-12-2023 11:00,12-12-2023 11:00,15:35.7,P3,billing,phone,standard,team_a,0,57.92334635,1
2641,22-01-2023 18:00,23-01-2023 02:00,52:09.2,P2,software,portal,enterprise,team_c,0,22.84185524,0
2642,14-12-2023 16:00,15-12-2023 16:00,16:16.3,P3,software,chat,vip,team_b,0,297.7115138,1
2643,12-10-2023 23:00,13-10-2023 03:00,00:00.0,P1,software,email,enterprise,team_a,0,63.85457752,0
2644,26-09-2023 06:00,28-09-2023 06:00,58:07.1,P4,software,email,standard,team_d,1,72.87885196,1
2645,15-09-2023 08:00,16-09-2023 08:00,01:25.0,P3,network,portal,enterprise,team_c,0,48.8758738,1
2646,29-01-2023 13:00,31-01-2023 13:00,01:13.0,P4,billing,portal,vip,team_c,0,48.12079542,0
2647,01-08-2023 19:00,02-08-2023 03:00,30:53.7,P2,hardware,chat,standard,team_b,0,1.213525714,0
2648,10-10-2023 11:00,12-10-2023 11:00,50:22.2,P4,billing,email,standard,team_c,1,88.4174453,0
2649,19-02-2023 14:00,20-02-2023 14:00,24:45.4,P3,hardware,chat,standard,team_a,1,144.9726195,1
2650,05-04-2023 11:00,06-04-2023 11:00,52:28.8,P3,billing,portal,standard,team_c,0,7.824563309,0
2651,29-03-2023 20:00,31-03-2023 20:00,58:45.5,P4,software,portal,vip,team_c,0,95.26953272,1
2652,13-02-2023 20:00,14-02-2023 20:00,26:13.8,P3,network,portal,standard,team_d,0,45.85372063,1
2653,05-10-2023 22:00,06-10-2023 22:00,38:30.6,P3,software,email,enterprise,team_a,0,20.15431341,0
2654,20-06-2023 12:00,20-06-2023 16:00,00:00.0,P1,software,portal,standard,team_a,0,152.2104603,0
2655,08-07-2023 08:00,09-07-2023 08:00,36:12.3,P3,software,portal,standard,team_d,0,1.051412789,1
2656,19-12-2023 23:00,21-12-2023 23:00,20:37.1,P4,hardware,email,enterprise,team_a,1,19.21715558,0
2657,03-07-2023 06:00,05-07-2023 06:00,55:23.3,P4,network,portal,enterprise,team_b,0,130.4250439,0
2658,03-01-2023 00:00,04-01-2023 00:00,50:26.2,P3,billing,phone,enterprise,team_d,1,39.35275935,0
2659,10-07-2023 09:00,12-07-2023 09:00,20:52.0,P4,network,portal,standard,team_d,0,54.81593217,1
2660,28-04-2023 05:00,29-04-2023 05:00,57:12.0,P3,billing,portal,enterprise,team_d,0,83.12200618,0
2661,19-01-2023 14:00,20-01-2023 14:00,31:40.9,P3,software,phone,enterprise,team_d,1,9.608267145,1
2662,23-01-2023 14:00,24-01-2023 14:00,49:55.4,P3,software,email,standard,team_b,0,14.5376789,1
2663,30-01-2023 08:00,31-01-2023 08:00,29:25.1,P3,software,portal,standard,team_c,0,395.5264534,1
2664,22-10-2023 12:00,23-10-2023 12:00,35:16.3,P3,hardware,chat,enterprise,team_c,0,16.26544487,1
2665,18-04-2023 22:00,19-04-2023 22:00,48:29.9,P3,network,email,standard,team_a,3,46.48779652,1
2666,08-10-2023 00:00,10-10-2023 00:00,54:54.1,P4,software,chat,standard,team_a,1,21.28979339,1
2667,08-05-2023 08:00,08-05-2023 16:00,34:27.0,P2,software,chat,standard,team_a,0,114.3977687,0
2668,17-08-2023 02:00,17-08-2023 10:00,23:53.6,P2,hardware,portal,standard,team_d,1,195.8258469,1
2669,21-04-2023 08:00,21-04-2023 12:00,00:00.0,P1,billing,email,standard,team_b,2,9.139609624,0
2670,16-05-2023 19:00,17-05-2023 19:00,12:12.6,P3,network,email,enterprise,team_c,0,55.06352499,1
2671,28-12-2023 14:00,29-12-2023 14:00,44:25.9,P3,network,portal,standard,team_c,0,100.1438019,0
2672,05-07-2023 23:00,06-07-2023 03:00,54:28.6,P1,billing,email,standard,team_b,1,103.9057786,0
2673,24-05-2023 06:00,25-05-2023 06:00,07:05.1,P3,hardware,portal,standard,team_a,0,34.83709523,0
2674,13-03-2023 03:00,14-03-2023 03:00,03:54.7,P3,billing,email,standard,team_b,0,15.3226782,1
2675,09-05-2023 19:00,11-05-2023 19:00,20:07.2,P4,billing,phone,standard,team_b,0,29.37711801,0
2676,30-12-2023 16:00,01-01-2024 16:00,58:33.8,P4,software,phone,standard,team_d,0,83.45495159,0
2677,18-09-2023 21:00,19-09-2023 21:00,25:48.8,P3,billing,email,enterprise,team_b,0,304.7787941,0
2678,03-01-2023 03:00,03-01-2023 11:00,15:22.1,P2,hardware,portal,standard,team_a,0,48.48509913,1
2679,14-04-2023 18:00,14-04-2023 22:00,00:00.0,P1,software,phone,standard,team_a,0,13.0240535,0
2680,12-08-2023 04:00,14-08-2023 04:00,09:41.6,P4,network,phone,standard,team_a,1,2.570364611,0
2681,16-11-2023 15:00,17-11-2023 15:00,19:29.2,P3,network,portal,standard,team_a,1,172.6128178,1
2682,28-12-2023 02:00,28-12-2023 10:00,39:57.9,P2,hardware,chat,standard,team_a,1,39.58659765,0
2683,20-12-2023 10:00,20-12-2023 18:00,24:50.4,P2,billing,portal,standard,team_d,0,75.65220494,0
2684,10-01-2023 21:00,12-01-2023 21:00,06:56.1,P4,billing,chat,standard,team_b,1,64.76053557,1
2685,29-10-2023 14:00,30-10-2023 14:00,08:53.3,P3,hardware,phone,standard,team_d,0,132.9136328,0
2686,19-08-2023 18:00,20-08-2023 18:00,45:53.7,P3,hardware,portal,vip,team_a,1,18.56217923,1
2687,07-08-2023 20:00,08-08-2023 04:00,05:34.7,P2,software,phone,enterprise,team_b,0,34.97368905,1
2688,07-03-2023 23:00,08-03-2023 23:00,49:49.3,P3,network,chat,standard,team_d,1,146.9405246,1
2689,22-04-2023 13:00,24-04-2023 13:00,05:44.5,P4,software,portal,standard,team_c,0,52.85196825,0
2690,13-01-2023 15:00,15-01-2023 15:00,40:58.4,P4,software,chat,enterprise,team_a,0,4.442153453,1
2691,27-03-2023 23:00,29-03-2023 23:00,07:06.3,P4,software,email,standard,team_d,1,12.97634594,1
2692,22-08-2023 05:00,23-08-2023 05:00,25:25.1,P3,network,email,standard,team_c,1,16.24674553,0
2693,31-03-2023 04:00,01-04-2023 04:00,34:54.7,P3,network,email,standard,team_b,1,304.8521356,1
